Crash Number,Crash Date,Crash Time,City/Town,Crash Severity,Roadway,Near Intersection Roadway,Landmark,Police Agency
1403567,12/7/2001,3:00 PM,WORCESTER,Not Reported,HARDING STREET / GREEN STREET / MADISON STREET,,,Local police
1403854,12/11/2001,12:15 PM,WORCESTER,Property damage only (none injured),WALL STREET,SUFFOLK STREET,SUFFOLK ST,Local police
1403931,12/26/2001,11:35 AM,WORCESTER,Not Reported,CANTERBURY STREET,MORSE COURT,,Local police
1403980,12/26/2001,5:55 PM,WORCESTER,Property damage only (none injured),CANTERBURY STREET / GARDNER STREET,,,Local police
1404055,12/5/2001,2:10 PM,WORCESTER,Property damage only (none injured),CANTERBURY STREET,,,Local police
1404060,12/5/2001,1:17 PM,WORCESTER,Property damage only (none injured),MADISON STREET,,,Local police
1404127,12/31/2001,6:30 PM,WORCESTER,Not Reported,GRAFTON STREET / GRAFTON STREET,,,Local police
1404149,12/6/2001,7:00 PM,WORCESTER,Property damage only (none injured),WALL STREET / SUFFOLK STREET,,,Local police
1404203,12/6/2001,10:20 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,,ACME TRANSMISSION,Local police
1404961,12/29/2001,12:40 PM,WORCESTER,Property damage only (none injured),MADISON STREET,WASHINGTON STREET,,Local police
1405183,11/21/2001,10:30 AM,WORCESTER,Property damage only (none injured),WATER STREET Rte 122 S,HARRISON STREET,131 WATER STREET,Local police
1405198,11/21/2001,8:07 AM,WORCESTER,Unknown,STAFFORD STREET / CURTIS PARKWAY / HEARD STREET,,,Local police
1405240,12/22/2001,9:45 AM,WORCESTER,Property damage only (none injured),LOWELL STREET,PARK AVENUE,,Local police
1405278,12/22/2001,12:15 PM,WORCESTER,Not Reported,/ GRAFTON STREET,,FRANKS FLOWER SHOP,Local police
1405310,12/22/2001,3:25 PM,WORCESTER,Property damage only (none injured),STAFFORD STREET,,,Local police
1405473,12/21/2001,5:15 PM,WORCESTER,Property damage only (none injured),QUINSIGAMOND AVENUE / LAFAYETTE STREET,,,Local police
1405559,12/20/2001,1:40 PM,WORCESTER,Not Reported,ILLINOIS STREET,,,Local police
1405887,12/14/2001,2:45 PM,WORCESTER,Property damage only (none injured),RICHARDS STREET,,,Local police
1405976,12/23/2001,3:00 PM,WORCESTER,Not Reported,HARDING STREET / HARRISON STREET,,,Local police
1405985,12/23/2001,1:31 PM,WORCESTER,Non-fatal injury,GRAFTON STREET / WALL STREET,,,Local police
1406238,12/17/2001,10:20 AM,WORCESTER,Not Reported,GRAFTON STREET Rte 122 W / HAMILTON STREET,,,Local police
1406242,12/17/2001,10:11 AM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET / HAYNES STREET,,,Local police
1406366,12/18/2001,9:30 PM,WORCESTER,Property damage only (none injured),GATES STREET / ILLINOIS STREET,,,Local police
1406419,12/18/2001,2:35 PM,WORCESTER,Property damage only (none injured),PLANTATION STREET / DARTMOUTH STREET,,,Local police
1407252,12/17/2001,11:50 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / SOUTHGATE STREET,,,Local police
1407607,11/13/2001,7:55 PM,WORCESTER,Non-fatal injury,LAFAYETTE STREET,,,Local police
1407634,11/8/2001,12:00 PM,WORCESTER,Not Reported,SOUTHBRIDGE STREET / LAFAYETTE STREET,,,Local police
1407652,11/8/2001,7:29 PM,WORCESTER,Unknown,HAMMOND STREET / CANTERBURY STREET,,,Local police
1407657,11/14/2001,11:45 AM,WORCESTER,Property damage only (none injured),MILL STREET,MAIN STREET,,Local police
1408028,12/20/2001,3:00 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,PRIVATE PARKING LOT,Local police
1408182,11/29/2001,8:30 PM,WORCESTER,Not Reported,MILLBURY STREET / LAMARTINE STREET,,,Local police
1408257,11/30/2001,12:15 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / PENN AVENUE,,,Local police
1408551,11/30/2001,6:15 PM,WORCESTER,Property damage only (none injured),GATES LANE / MAIN STREET / CURTIS PARKWAY,,,Local police
1408561,12/18/2001,9:12 AM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET / LAFAYETTE STREET,,,Local police
1408727,11/10/2001,3:00 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,,Local police
1408742,11/18/2001,8:45 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
1408760,12/3/2001,1:45 PM,WORCESTER,Property damage only (none injured),COLUMBIA STREET / BLAKE STREET,,,Local police
1408818,11/18/2001,11:20 AM,WORCESTER,Non-fatal injury,PARK AVENUE / MAIN STREET,,,Local police
1408875,11/9/2001,10:45 PM,WORCESTER,Non-fatal injury,CANTERBURY STREET / GARDNER STREET,,,Local police
1408892,11/9/2001,10:00 AM,WORCESTER,Property damage only (none injured),MAIN STREET Rte 9 E,,,Local police
1408907,11/12/2001,4:00 PM,WORCESTER,Not Reported,MAIN STREET / CURTIS PARKWAY,,,Local police
1408963,11/19/2001,2:00 PM,WORCESTER,Property damage only (none injured),PROVIDENCE STREET,JEFFERSON STREET,,Local police
1409129,11/24/2001,1:45 PM,WORCESTER,Non-fatal injury,STAFFORD STREET / HEARD STREET,,,Local police
1409391,12/4/2001,11:30 AM,WORCESTER,Property damage only (none injured),HARRISON STREET / HARDING STREET,,,Local police
1409436,12/3/2001,9:42 PM,WORCESTER,Property damage only (none injured),MAIN STREET / MILL STREET,,,Local police
1409730,11/27/2001,12:25 PM,WORCESTER,Non-fatal injury,WAVERLY STREET / PENN AVENUE,,,Local police
1409824,11/28/2001,4:44 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET Rte 122 E / CORAL STREET,,,Local police
1410110,3/18/2002,8:50 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,,,Local police
1410415,11/25/2001,5:21 PM,WORCESTER,Property damage only (none injured),MADISON STREET / HARDING STREET,,,Local police
1410419,1/19/2002,9:28 PM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET,,,Local police
1410589,11/24/2001,7:40 PM,WORCESTER,Not Reported,GRAFTON STREET,WAVERLY STREET,CAMPYS DELI,Local police
1410606,11/25/2001,1:00 PM,WORCESTER,Non-fatal injury,GARDNER STREET,,,Local police
1410620,3/18/2002,7:34 AM,WORCESTER,Property damage only (none injured),PLANTATION STREET,BLEEKER STREET,,Local police
1410646,11/28/2001,11:00 AM,WORCESTER,Not Reported,COBURN AVENUE / ANNA STREET,,,Local police
1410956,1/17/2002,3:00 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / CUTLER STREET,,,Local police
1411030,1/16/2002,10:00 PM,WORCESTER,Not Reported,WAVERLY STREET,,,Local police
1411146,3/19/2002,7:00 AM,WORCESTER,Property damage only (none injured),Rte 290 E,,,State police
1411608,1/28/2002,5:35 PM,WORCESTER,Property damage only (none injured),STAFFORD STREET,,WEBSTER SQUARE PLAZA,Local police
1411870,1/9/2002,11:30 PM,WORCESTER,Property damage only (none injured),MILL STREET / MAIN STREET,,,Local police
1411992,1/10/2002,12:30 PM,WORCESTER,Property damage only (none injured),MILLBURY STREET / LAMARTINE STREET,,,Local police
1412016,1/9/2002,12:20 PM,WORCESTER,Property damage only (none injured),ENDICOTT STREET / BIGELOW STREET,,,Local police
1412105,2/7/2002,3:30 PM,WORCESTER,Non-fatal injury,MADISON STREET,,,Local police
1412216,2/8/2002,12:00 PM,WORCESTER,Not Reported,MENDON STREET,122A GRAFTON ST,,Local police
1412253,2/20/2002,10:00 AM,WORCESTER,Non-fatal injury,MAIN STREET / CAMBRIDGE STREET,,,Local police
1412255,2/20/2002,12:20 PM,WORCESTER,Property damage only (none injured),CANTERBURY STREET / GARDNER STREET,,,Local police
1412260,1/30/2002,2:53 PM,WORCESTER,Property damage only (none injured),VERNON STREET / JEFFERSON STREET,,,Local police
1412431,1/29/2002,2:20 PM,WORCESTER,Property damage only (none injured),KELLY SQUARE / HARDING STREET / MADISON STREET,,,Local police
1412494,1/30/2002,1:58 PM,WORCESTER,Property damage only (none injured),PENN AVENUE / GRAFTON STREET,,,Local police
1412651,2/14/2002,5:00 PM,WORCESTER,Not Reported,ELLSWORTH STREET,,,Local police
1412891,2/24/2002,11:45 AM,WORCESTER,Property damage only (none injured),WAVERLY STREET / PROVIDENCE STREET,,,Local police
1412931,2/7/2002,4:00 PM,WORCESTER,Not Reported,MAIN STREET,,,Local police
1413136,2/2/2002,4:50 PM,WORCESTER,Property damage only (none injured),MADISON STREET,,,Local police
1413201,2/9/2002,3:36 AM,WORCESTER,Not Reported,CANTERBURY STREET,HAMMOND STREET,,Local police
1413430,2/2/2002,9:18 PM,WORCESTER,Property damage only (none injured),GREEN STREET / MADISON STREET / KELLEY STREET,,,Local police
1413582,3/22/2002,3:00 PM,WORCESTER,Property damage only (none injured),MAIN STREET / GATES LANE,,,Local police
1413618,3/19/2002,2:40 PM,WORCESTER,Unknown,CHROME STREET / ORIENT STREET,,,Local police
1413697,3/24/2002,9:30 AM,WORCESTER,Not Reported,MAIN STREET / MILL STREET,,,Local police
1413724,2/23/2002,11:18 AM,WORCESTER,Property damage only (none injured),MILLBURY STREET,,,Local police
1413905,3/25/2002,8:00 AM,WORCESTER,Not Reported,CURTIS PARKWAY / STAFFORD STREET,,,Local police
1413951,3/26/2002,2:00 PM,WORCESTER,Not Reported,GRAFTON STREET / MENDON STREET,,,Local police
1413963,3/26/2002,5:28 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,,,Local police
1413964,3/25/2002,10:20 PM,WORCESTER,Property damage only (none injured),TAINTER STREET / RIPLEY STREET /,,,Local police
1413968,3/27/2002,3:00 PM,WORCESTER,Not Reported,QUINSIGAMOND AVENUE / ENDICOTT STREET,,,Local police
1414026,3/26/2002,10:00 PM,WORCESTER,Property damage only (none injured),CAMBRIDGE STREET / MAIN STREET,,,Local police
1414047,3/21/2002,8:30 AM,WORCESTER,Not Reported,SIGEL STREET,,,Local police
1414120,3/20/2002,8:00 PM,WORCESTER,Property damage only (none injured),GARDNER STREET / SOUTHGATE STREET,,,Local police
1414162,3/21/2002,7:15 AM,WORCESTER,Property damage only (none injured),HARRISON STREET,PROVIDENCE STREET,,Local police
1414343,2/19/2002,1:30 PM,WORCESTER,Non-fatal injury,CLARENDON STREET / INGLESIDE AVENUE,,,Local police
1414346,2/19/2002,1:30 PM,WORCESTER,Not Reported,STAFFORD STREET,,LOT,Local police
1414929,1/15/2002,2:00 PM,WORCESTER,Property damage only (none injured),HARDING STREET,,,Local police
1415144,1/14/2002,10:40 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET Rte 122 N / HAMILTON STREET,,,Local police
1415181,1/13/2002,12:00 AM,WORCESTER,Not Reported,CLARENDON STREET / INGLESIDE AVENUE,,,Local police
1415235,1/9/2002,9:00 AM,WORCESTER,Property damage only (none injured),Rte 290 W,VERNON STREET,,Local police
1415799,1/3/2002,6:45 PM,WORCESTER,Not Reported,SOUTHBRIDGE STREET,,PROV WORC RAILROAD,Local police
1415849,1/3/2002,11:30 AM,WORCESTER,Property damage only (none injured),STAFFORD STREET / MAIN STREET,,,Local police
1415880,1/3/2002,6:26 PM,WORCESTER,Not Reported,TIRRELL STREET,,,Local police
1415915,1/7/2002,9:26 AM,WORCESTER,Not Reported,CURTIS PARKWAY / STAFFORD STREET / HEARD STREET,,,Local police
1415998,1/17/2002,3:50 PM,WORCESTER,Non-fatal injury,Rte 290 W,,,State police
1416200,1/8/2002,2:45 PM,WORCESTER,Property damage only (none injured),MILLBURY STREET / LAFAYETTE STREET,,,Local police
1416222,1/8/2002,11:40 AM,WORCESTER,Not Reported,GRAFTON STREET Rte 122 / PENN AVENUE / WAVERLY STREET,,,Local police
1416303,2/9/2002,11:41 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,,Local police
1416409,1/8/2002,10:20 AM,WORCESTER,Not Reported,GRAFTON STREET,,,Local police
1416486,1/11/2002,2:30 PM,WORCESTER,Unknown,MAIN STREET / GATES LANE,,,Local police
1416491,1/11/2002,11:39 AM,WORCESTER,Non-fatal injury,SIGEL STREET / BIGELOW STREET,,,Local police
1417771,12/28/2001,11:55 AM,WORCESTER,Property damage only (none injured),HARDING STREET / HARRISON STREET,,,Local police
1417824,11/6/2001,9:00 PM,WORCESTER,Property damage only (none injured),SUFFOLK STREET,WALL STREET,,Local police
1417888,2/13/2002,9:33 PM,WORCESTER,Non-fatal injury,GRAFTON STREET / HAMILTON STREET,,,Local police
1418018,2/12/2002,7:40 AM,WORCESTER,Property damage only (none injured),LAMARTINE STREET,HARDING STREET,,Local police
1418056,2/11/2002,8:50 PM,WORCESTER,Property damage only (none injured),PENN AVENUE,,,Local police
1418638,1/1/2002,4:48 PM,WORCESTER,Not Reported,MAIN STREET,,,Local police
1419001,2/10/2002,8:15 PM,WORCESTER,Not Reported,HARDING STREET / VERNON STREET / MADISON STREET,,KELLY SQUARE,Local police
1419103,2/24/2002,1:56 AM,WORCESTER,Not Reported,MILLBURY STREET,HARLEM STREET,,Local police
1419212,2/23/2002,10:25 AM,WORCESTER,Non-fatal injury,GARDNER STREET / HOLLIS STREET,,,Local police
1419218,2/23/2002,9:41 AM,WORCESTER,Property damage only (none injured),MAIN STREET Rte 9 W / YOUNG STREET,,,Local police
1419529,2/17/2002,8:40 PM,WORCESTER,Non-fatal injury,GREEN STREET / MADISON STREET / HARDING STREET,,KELLY SQUARE,Local police
1419658,2/16/2002,7:45 PM,WORCESTER,Property damage only (none injured),INGLESIDE AVENUE,,,Local police
1419681,2/16/2002,5:50 PM,WORCESTER,Property damage only (none injured),STAFFORD STREET,,,Local police
1419721,2/16/2002,12:30 PM,WORCESTER,Property damage only (none injured),MAIN STREET / STAFFORD STREET,,,Local police
1419744,1/11/2002,6:20 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / Rte 290 E / CORAL STREET,,,State police
1419897,2/15/2002,10:05 PM,WORCESTER,Unknown,MAIN STREET Rte 9 E / YOUNG STREET,,,Local police
1419934,2/14/2002,4:09 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / SOUTHGATE STREET,,,Local police
1419942,2/14/2002,2:55 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / WALL STREET,,,Local police
1420424,1/27/2002,11:45 AM,WORCESTER,Not Reported,MAIN STREET Rte 9 N / MILL STREET CONNECTOR,,,Local police
1420784,2/4/2002,9:24 AM,WORCESTER,Not Reported,WALL STREET,THORNE STREET,,Local police
1420796,1/25/2002,12:45 PM,WORCESTER,Property damage only (none injured),MADISON STREET,KELLY SQUARE,,Local police
1420800,1/25/2002,12:30 PM,WORCESTER,Non-fatal injury,HARRISON STREET / HARDING STREET,,,Local police
1420876,1/27/2002,3:15 PM,WORCESTER,Non-fatal injury,GRAND STREET / HOLLIS STREET,,,Local police
1421891,2/2/2002,12:38 PM,WORCESTER,Property damage only (none injured),MADISON STREET Rte 122A E,WASHINGTON STREET,BURGER KING PARK LOT,Local police
1422243,12/11/2001,12:15 PM,WORCESTER,Not Reported,WALL STREET,,,
1424089,1/22/2002,8:15 AM,WORCESTER,Non-fatal injury,MILLBURY STREET,,,Local police
1424103,1/22/2002,7:15 AM,WORCESTER,Property damage only (none injured),MILLBURY STREET,KELLY SQUARE,,Local police
1424110,1/21/2002,11:02 PM,WORCESTER,Non-fatal injury,SOUTHGATE PLACE,,,Local police
1424132,1/21/2002,8:18 PM,WORCESTER,Non-fatal injury,CANTERBURY STREET / HAMMOND STREET,,,Local police
1424138,11/8/2001,4:30 PM,WORCESTER,Property damage only (none injured),MAIN STREET Rte 9 / CURTIS PARKWAY / GATES LANE,,,
1425943,1/24/2002,3:00 PM,WORCESTER,Non-fatal injury,MAIN STREET,,,Local police
1425954,1/24/2002,4:00 PM,WORCESTER,Not Reported,CANTERBURY STREET,,,Local police
1426174,3/7/2002,7:45 PM,WORCESTER,Not Reported,CANTERBURY STREET / GRAND STREET,,,Local police
1426624,3/9/2002,9:00 PM,WORCESTER,Property damage only (none injured),CANTERBURY STREET,,,Local police
1426756,1/31/2002,2:39 PM,WORCESTER,Not Reported,WEBSTER STREET,,,Local police
1426926,1/20/2002,11:00 AM,WORCESTER,Non-fatal injury,STAFFORD STREET / HEARD STREET,,,Local police
1426964,2/1/2002,11:45 AM,WORCESTER,Property damage only (none injured),CANTERBURY STREET / HAMMOND STREET,,,Local police
1426971,3/26/2002,7:08 PM,MILLBURY,Property damage only (none injured),PROVIDENCE STREET,,RIVERLIN STREET,Local police
1427114,1/23/2002,7:21 PM,WORCESTER,Property damage only (none injured),GARDNER STREET / HOLLIS STREET,,,Local police
1427239,3/5/2002,12:00 AM,WORCESTER,Not Reported,Rte 290 W / HARRISON STREET,,,Local police
1427285,1/20/2002,2:08 AM,WORCESTER,Non-fatal injury,MADISON STREET Rte 122 N,KELLY SQUARE,EXXON DUNKIN DONUTS,Local police
1427394,3/4/2002,12:51 PM,WORCESTER,Non-fatal injury,VERNON STREET / Rte 290 W,,,Local police
1427422,3/4/2002,7:26 AM,WORCESTER,Non-fatal injury,GRAFTON STREET / CUTLER STREET,,,Local police
1428551,2/27/2002,6:37 PM,WORCESTER,Property damage only (none injured),HARDING STREET / HARRISON STREET,,,Local police
1429449,2/27/2002,1:25 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,,Local police
1429515,2/17/2002,6:02 PM,WORCESTER,Fatal injury,STAFFORD STREET / YOUNG STREET,,,Local police
1429551,2/18/2002,10:30 PM,WORCESTER,Property damage only (none injured),GATES STREET / HOLLIS STREET,,,Local police
1429653,12/14/2001,4:00 PM,WORCESTER,Not Reported,STAFFORD STREET / STAFFORD STREET,WEBSTER SQUARE,WEBSTER SQ PLAZA,
1430663,2/19/2002,7:35 PM,WORCESTER,Property damage only (none injured),RAMP TO KELLY SQ Rte 290 W,VERNON ST PLACE,,State police
1430809,3/7/2002,11:34 AM,WORCESTER,Non-fatal injury,EUREKA STREET / ABINGTON STREET,,,Local police
1430929,2/28/2002,3:40 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
1431231,3/19/2002,6:52 AM,WORCESTER,Not Reported,VERNON STREET / INTERSTATE 290,,,Local police
1431232,3/12/2002,7:00 PM,WORCESTER,Property damage only (none injured),HAMMOND STREET / CANTERBURY STREET,,,Local police
1431414,3/11/2002,3:50 PM,WORCESTER,Not Reported,HARRISON STREET / PENN AVENUE,,,Local police
1431637,3/10/2002,1:30 PM,WORCESTER,Not Reported,LUDLOW STREET,,,Local police
1433496,2/28/1971,7:57 AM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET / SOUTHGATE STREET,,,Local police
1433526,3/28/2002,7:30 AM,WORCESTER,Property damage only (none injured),WALL STREET,GROTON PLACE,,Local police
1433857,2/21/2002,7:00 AM,WORCESTER,Non-fatal injury,GRAFTON STREET Rte 122 S / HAMILTON STREET,,,Local police
1434112,3/31/2002,10:10 PM,WORCESTER,Property damage only (none injured),MADISON STREET / WASHINGTON STREET,,,Local police
1434373,12/11/2001,4:45 PM,WORCESTER,Unknown,STAFFORD STREET / HEARD STREET,,,
1434782,3/29/2002,11:14 AM,WORCESTER,Property damage only (none injured),MADISON STREET Rte 122,,,Local police
1436780,12/3/2001,9:42 PM,WORCESTER,Property damage only (none injured),MAIN STREET Rte 9 / MILL STREET,,,
1441992,12/17/2001,10:50 AM,WORCESTER,Property damage only (none injured),HAMMOND STREET / CANTERBURY STREET,,,
1443474,4/5/2002,2:07 PM,WORCESTER,Property damage only (none injured),QUINSIGAMOND AVENUE / LAFAYETTE STREET,,,Local police
1443484,4/5/2002,3:10 AM,WORCESTER,Property damage only (none injured),CRYSTAL STREET,,,Local police
1443645,4/6/2002,10:12 PM,WORCESTER,Not Reported,ELLSWORTH STREET,,,Local police
1443673,4/5/2002,4:42 PM,WORCESTER,Not Reported,GRAFTON STREET,CUTLER STREET,,Local police
1443767,4/7/2002,8:30 PM,WORCESTER,Non-fatal injury,WALL STREET,,,Local police
1443801,4/4/2002,3:30 PM,WORCESTER,Not Reported,SOUTHBRIDGE STREET / HAMMOND STREET,,,Local police
1444117,11/25/2001,6:45 PM,WORCESTER,Unknown,WATER STREET Rte 290 / HARRISON STREET / WATER STREET Rte 290,,,
1444125,5/11/2002,7:45 PM,WORCESTER,Property damage only (none injured),ROUTE 290 Rte 290 E,,,State police
1444789,4/9/2002,6:54 PM,WORCESTER,Non-fatal injury,HAMMOND STREET / CANTERBURY STREET,,,Local police
1444824,4/9/2002,6:30 PM,WORCESTER,Property damage only (none injured),MADISON STREET / WASHINGTON STREET,,,Local police
1444965,4/8/2002,2:01 PM,WORCESTER,Unknown,MAIN STREET,,,Local police
1445503,4/11/2002,3:30 PM,WORCESTER,Non-fatal injury,VERNON STREET Rte 122 N / VERNON STREET Rte 122 S / Rte 290 W,,,Local police
1445547,4/11/2002,2:50 PM,WORCESTER,Property damage only (none injured),HOUGHTON STREET,,,Local police
1445554,4/11/2002,2:30 PM,WORCESTER,Property damage only (none injured),CANTERBURY STREET,GRAND STREET,,Local police
1446720,4/23/2002,7:30 AM,WORCESTER,Non-fatal injury,Rte 290 E,,,State police
